frame.number,frame.time,ip.src,ip.dst,ip.proto,ip.len,frame.len
"9129","Jul  4, 2024 10:45:10.660787604 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9130","Jul  4, 2024 10:45:10.660787704 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9131","Jul  4, 2024 10:45:10.660787704 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9132","Jul  4, 2024 10:45:10.660787704 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9133","Jul  4, 2024 10:45:10.660796504 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9134","Jul  4, 2024 10:45:10.666768507 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9135","Jul  4, 2024 10:45:10.666768607 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9136","Jul  4, 2024 10:45:10.666768607 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9137","Jul  4, 2024 10:45:10.686279314 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9138","Jul  4, 2024 10:45:10.686284214 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9139","Jul  4, 2024 10:45:10.687149415 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9140","Jul  4, 2024 10:45:10.687154815 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9141","Jul  4, 2024 10:45:10.687354315 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9142","Jul  4, 2024 10:45:10.687359015 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9143","Jul  4, 2024 10:45:10.687588315 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9144","Jul  4, 2024 10:45:10.687593315 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9145","Jul  4, 2024 10:45:10.687819915 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9146","Jul  4, 2024 10:45:10.687825015 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9147","Jul  4, 2024 10:45:10.688086715 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9148","Jul  4, 2024 10:45:10.688091615 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9149","Jul  4, 2024 10:45:10.688154515 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9150","Jul  4, 2024 10:45:10.688158215 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9151","Jul  4, 2024 10:45:10.688301415 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9152","Jul  4, 2024 10:45:10.688306515 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9153","Jul  4, 2024 10:45:10.688525115 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9154","Jul  4, 2024 10:45:10.688530015 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9155","Jul  4, 2024 10:45:10.688768815 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9156","Jul  4, 2024 10:45:10.688795015 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9157","Jul  4, 2024 10:45:10.689077515 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9158","Jul  4, 2024 10:45:10.689084015 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9159","Jul  4, 2024 10:45:10.689250915 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9160","Jul  4, 2024 10:45:10.689257415 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9161","Jul  4, 2024 10:45:10.689633516 CEST","172.24.204.146","10.22.255.154","6","1500","1514"
"9162","Jul  4, 2024 10:45:10.689658916 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9163","Jul  4, 2024 10:45:10.689661216 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9164","Jul  4, 2024 10:45:10.690028016 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9165","Jul  4, 2024 10:45:10.690034416 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9166","Jul  4, 2024 10:45:10.690220916 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9167","Jul  4, 2024 10:45:10.690227416 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9168","Jul  4, 2024 10:45:10.690449416 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9169","Jul  4, 2024 10:45:10.690478216 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9170","Jul  4, 2024 10:45:10.690568616 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9171","Jul  4, 2024 10:45:10.690574916 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9172","Jul  4, 2024 10:45:10.690717916 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9173","Jul  4, 2024 10:45:10.690724116 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9174","Jul  4, 2024 10:45:10.690933016 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9175","Jul  4, 2024 10:45:10.690938216 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9176","Jul  4, 2024 10:45:10.691034516 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9177","Jul  4, 2024 10:45:10.691040016 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9178","Jul  4, 2024 10:45:10.691116716 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9179","Jul  4, 2024 10:45:10.691121416 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9180","Jul  4, 2024 10:45:10.691170616 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9181","Jul  4, 2024 10:45:10.691174916 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9182","Jul  4, 2024 10:45:10.691351216 CEST","172.24.204.146","10.22.255.154","6","2252","2266"
"9183","Jul  4, 2024 10:45:10.699874219 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9184","Jul  4, 2024 10:45:10.704767021 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9185","Jul  4, 2024 10:45:10.704767121 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9186","Jul  4, 2024 10:45:10.710777124 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9187","Jul  4, 2024 10:45:10.710777324 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9188","Jul  4, 2024 10:45:10.710777324 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9189","Jul  4, 2024 10:45:10.710777324 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9190","Jul  4, 2024 10:45:10.710805124 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9191","Jul  4, 2024 10:45:10.716763126 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9192","Jul  4, 2024 10:45:10.716763226 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9193","Jul  4, 2024 10:45:10.716763226 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9194","Jul  4, 2024 10:45:10.716763226 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9195","Jul  4, 2024 10:45:10.722791428 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9196","Jul  4, 2024 10:45:10.722791528 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9197","Jul  4, 2024 10:45:10.722791528 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9198","Jul  4, 2024 10:45:10.728888831 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9199","Jul  4, 2024 10:45:10.728888931 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9200","Jul  4, 2024 10:45:10.728888931 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9201","Jul  4, 2024 10:45:10.728889031 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9202","Jul  4, 2024 10:45:10.734775433 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9203","Jul  4, 2024 10:45:10.734775533 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9204","Jul  4, 2024 10:45:10.734775533 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9205","Jul  4, 2024 10:45:10.740866535 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9206","Jul  4, 2024 10:45:10.740866535 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9207","Jul  4, 2024 10:45:10.740866635 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9208","Jul  4, 2024 10:45:10.740866635 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9209","Jul  4, 2024 10:45:10.740866635 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9210","Jul  4, 2024 10:45:10.746900937 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9211","Jul  4, 2024 10:45:10.746901037 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9212","Jul  4, 2024 10:45:10.746901037 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9213","Jul  4, 2024 10:45:10.746901037 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9214","Jul  4, 2024 10:45:10.752814540 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9215","Jul  4, 2024 10:45:10.752814640 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9216","Jul  4, 2024 10:45:10.752814640 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9217","Jul  4, 2024 10:45:10.757555942 CEST","172.24.204.146","10.22.255.154","6","53","67"
"9218","Jul  4, 2024 10:45:10.758716642 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9219","Jul  4, 2024 10:45:10.758716742 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9220","Jul  4, 2024 10:45:10.758716842 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9221","Jul  4, 2024 10:45:10.764697344 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9222","Jul  4, 2024 10:45:10.764697444 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9223","Jul  4, 2024 10:45:10.764697444 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9224","Jul  4, 2024 10:45:10.764697544 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9225","Jul  4, 2024 10:45:10.770721847 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9226","Jul  4, 2024 10:45:10.770721947 CEST","10.22.255.154","172.24.204.146","6","53","67"
"9227","Jul  4, 2024 10:45:10.770728747 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9228","Jul  4, 2024 10:45:10.770728847 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9229","Jul  4, 2024 10:45:10.770728847 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9230","Jul  4, 2024 10:45:10.770728847 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9231","Jul  4, 2024 10:45:10.770728947 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9232","Jul  4, 2024 10:45:10.770728947 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9233","Jul  4, 2024 10:45:10.770732847 CEST","172.24.204.146","10.22.255.154","6","52","66"
"9234","Jul  4, 2024 10:45:10.770773147 CEST","172.24.204.146","10.22.255.154","6","56","70"
"9235","Jul  4, 2024 10:45:10.770778847 CEST","172.24.204.146","10.22.255.154","6","375","389"
"9236","Jul  4, 2024 10:45:10.777406349 CEST","172.24.204.146","10.22.255.154","6","52","66"
"9237","Jul  4, 2024 10:45:10.785732952 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9238","Jul  4, 2024 10:45:10.791101754 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9239","Jul  4, 2024 10:45:10.791102254 CEST","10.22.255.154","172.24.204.146","6","56","70"
"9240","Jul  4, 2024 10:45:10.837628672 CEST","172.24.204.146","10.22.255.154","6","52","66"
"9241","Jul  4, 2024 10:45:10.855573379 CEST","10.22.255.154","172.24.204.146","6","340","354"
"9242","Jul  4, 2024 10:45:10.855640179 CEST","172.24.204.146","10.22.255.154","6","52","66"
"9243","Jul  4, 2024 10:45:10.856481179 CEST","172.24.204.146","10.22.255.154","6","52","66"
"9244","Jul  4, 2024 10:45:10.856920680 CEST","172.24.204.146","10.22.255.154","6","53","67"
"9245","Jul  4, 2024 10:45:10.856959580 CEST","172.24.204.146","10.22.255.154","6","52","66"
"9247","Jul  4, 2024 10:45:10.873414186 CEST","172.24.204.146","10.22.255.154","6","60","74"
"9248","Jul  4, 2024 10:45:10.874990487 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9249","Jul  4, 2024 10:45:10.875156987 CEST","10.22.255.154","172.24.204.146","6","64","78"
"9250","Jul  4, 2024 10:45:10.879102388 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9251","Jul  4, 2024 10:45:10.879103688 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9252","Jul  4, 2024 10:45:10.879228488 CEST","172.24.204.146","10.22.255.154","6","52","66"
"9253","Jul  4, 2024 10:45:10.885343190 CEST","10.22.255.154","172.24.204.146","6","60","74"
"9254","Jul  4, 2024 10:45:10.885379791 CEST","172.24.204.146","10.22.255.154","6","52","66"
"9255","Jul  4, 2024 10:45:10.885448991 CEST","172.24.204.146","10.22.255.154","6","89","103"
"9256","Jul  4, 2024 10:45:10.896799895 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9257","Jul  4, 2024 10:45:10.896800095 CEST","10.22.255.154","172.24.204.146","6","53","67"
"9258","Jul  4, 2024 10:45:10.896818995 CEST","172.24.204.146","10.22.255.154","6","52","66"
"9259","Jul  4, 2024 10:45:10.896941695 CEST","172.24.204.146","10.22.255.154","6","56","70"
"9260","Jul  4, 2024 10:45:10.896949195 CEST","172.24.204.146","10.22.255.154","6","196","210"
"9261","Jul  4, 2024 10:45:10.904398598 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9262","Jul  4, 2024 10:45:10.910477800 CEST","172.24.204.146","10.22.255.154","6","60","74"
"9263","Jul  4, 2024 10:45:10.914893702 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9264","Jul  4, 2024 10:45:10.914894002 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9265","Jul  4, 2024 10:45:10.914894002 CEST","10.22.255.154","172.24.204.146","6","53","67"
"9266","Jul  4, 2024 10:45:10.915039502 CEST","172.24.204.146","10.22.255.154","6","60","74"
"9267","Jul  4, 2024 10:45:10.924719906 CEST","10.22.255.154","172.24.204.146","6","60","74"
"9268","Jul  4, 2024 10:45:10.924809506 CEST","172.24.204.146","10.22.255.154","6","52","66"
"9269","Jul  4, 2024 10:45:10.924972206 CEST","172.24.204.146","10.22.255.154","6","60","74"
"9270","Jul  4, 2024 10:45:10.928979607 CEST","10.22.255.154","172.24.204.146","6","60","74"
"9271","Jul  4, 2024 10:45:10.929064007 CEST","172.24.204.146","10.22.255.154","6","52","66"
"9272","Jul  4, 2024 10:45:10.929176907 CEST","172.24.204.146","10.22.255.154","6","89","103"
"9273","Jul  4, 2024 10:45:10.945153113 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9274","Jul  4, 2024 10:45:10.945153513 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9275","Jul  4, 2024 10:45:10.945153613 CEST","10.22.255.154","172.24.204.146","6","60","74"
"9276","Jul  4, 2024 10:45:10.945188213 CEST","172.24.204.146","10.22.255.154","6","52","66"
"9277","Jul  4, 2024 10:45:10.945560514 CEST","172.24.204.146","10.22.255.154","6","52","66"
"9278","Jul  4, 2024 10:45:10.956930118 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9279","Jul  4, 2024 10:45:10.956960618 CEST","172.24.204.146","10.22.255.154","6","52","66"
"9280","Jul  4, 2024 10:45:10.957434718 CEST","172.24.204.146","10.22.255.154","6","52","66"
"9281","Jul  4, 2024 10:45:10.964619421 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9282","Jul  4, 2024 10:45:10.975007325 CEST","10.22.255.154","172.24.204.146","6","54","68"
"9283","Jul  4, 2024 10:45:10.975029925 CEST","172.24.204.146","10.22.255.154","6","52","66"
"9284","Jul  4, 2024 10:45:10.975587325 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9285","Jul  4, 2024 10:45:10.975605725 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9286","Jul  4, 2024 10:45:10.976025725 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9287","Jul  4, 2024 10:45:10.976041425 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9288","Jul  4, 2024 10:45:10.976409325 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9289","Jul  4, 2024 10:45:10.989933931 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9290","Jul  4, 2024 10:45:10.989934131 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9291","Jul  4, 2024 10:45:10.989934231 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9292","Jul  4, 2024 10:45:10.989954731 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9293","Jul  4, 2024 10:45:10.989966331 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9294","Jul  4, 2024 10:45:10.990268231 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9295","Jul  4, 2024 10:45:10.994717032 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9296","Jul  4, 2024 10:45:10.994717132 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9297","Jul  4, 2024 10:45:10.994717232 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9298","Jul  4, 2024 10:45:10.994730332 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9299","Jul  4, 2024 10:45:10.994737732 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9300","Jul  4, 2024 10:45:10.994744532 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9301","Jul  4, 2024 10:45:10.994973833 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9302","Jul  4, 2024 10:45:10.994982833 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9303","Jul  4, 2024 10:45:11.000603335 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9304","Jul  4, 2024 10:45:11.000603435 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9305","Jul  4, 2024 10:45:11.000614735 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9306","Jul  4, 2024 10:45:11.000620535 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9307","Jul  4, 2024 10:45:11.000623635 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9308","Jul  4, 2024 10:45:11.000838035 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9309","Jul  4, 2024 10:45:11.006711637 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9310","Jul  4, 2024 10:45:11.006719537 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9311","Jul  4, 2024 10:45:11.012770239 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9312","Jul  4, 2024 10:45:11.012770239 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9313","Jul  4, 2024 10:45:11.012770339 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9314","Jul  4, 2024 10:45:11.012770339 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9315","Jul  4, 2024 10:45:11.012770339 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9316","Jul  4, 2024 10:45:11.012779039 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9317","Jul  4, 2024 10:45:11.012783539 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9318","Jul  4, 2024 10:45:11.012972539 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9319","Jul  4, 2024 10:45:11.012978439 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9320","Jul  4, 2024 10:45:11.013084139 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9321","Jul  4, 2024 10:45:11.013089339 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9322","Jul  4, 2024 10:45:11.014128140 CEST","172.24.204.146","10.22.255.154","6","60","74"
"9323","Jul  4, 2024 10:45:11.018823642 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9324","Jul  4, 2024 10:45:11.018824042 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9325","Jul  4, 2024 10:45:11.018824042 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9326","Jul  4, 2024 10:45:11.018852842 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9327","Jul  4, 2024 10:45:11.018860942 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9328","Jul  4, 2024 10:45:11.019140942 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9329","Jul  4, 2024 10:45:11.019148342 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9330","Jul  4, 2024 10:45:11.019217442 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9331","Jul  4, 2024 10:45:11.019222742 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9332","Jul  4, 2024 10:45:11.025024644 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9333","Jul  4, 2024 10:45:11.025025044 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9334","Jul  4, 2024 10:45:11.025025144 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9335","Jul  4, 2024 10:45:11.025060044 CEST","172.24.204.146","10.22.255.154","6","4396","4410"
"9336","Jul  4, 2024 10:45:11.025079244 CEST","172.24.204.146","10.22.255.154","6","4396","4410"
"9337","Jul  4, 2024 10:45:11.025382744 CEST","172.24.204.146","10.22.255.154","6","4396","4410"
"9338","Jul  4, 2024 10:45:11.025401344 CEST","172.24.204.146","10.22.255.154","6","4396","4410"
"9339","Jul  4, 2024 10:45:11.031129246 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9340","Jul  4, 2024 10:45:11.031129746 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9341","Jul  4, 2024 10:45:11.031129746 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9342","Jul  4, 2024 10:45:11.031129846 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9343","Jul  4, 2024 10:45:11.031129846 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9344","Jul  4, 2024 10:45:11.031129946 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9345","Jul  4, 2024 10:45:11.031129946 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9346","Jul  4, 2024 10:45:11.031130046 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9347","Jul  4, 2024 10:45:11.031171846 CEST","172.24.204.146","10.22.255.154","6","4396","4410"
"9348","Jul  4, 2024 10:45:11.031492046 CEST","172.24.204.146","10.22.255.154","6","1500","1514"
"9349","Jul  4, 2024 10:45:11.031512847 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9350","Jul  4, 2024 10:45:11.031518147 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9351","Jul  4, 2024 10:45:11.031846547 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9352","Jul  4, 2024 10:45:11.031862647 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9353","Jul  4, 2024 10:45:11.037004749 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9354","Jul  4, 2024 10:45:11.037005249 CEST","10.22.255.154","172.24.204.146","6","60","74"
"9355","Jul  4, 2024 10:45:11.037005349 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9356","Jul  4, 2024 10:45:11.037005349 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9357","Jul  4, 2024 10:45:11.037005449 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9358","Jul  4, 2024 10:45:11.037005449 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9359","Jul  4, 2024 10:45:11.037043649 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9360","Jul  4, 2024 10:45:11.037073849 CEST","172.24.204.146","10.22.255.154","6","52","66"
"9361","Jul  4, 2024 10:45:11.037082849 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9362","Jul  4, 2024 10:45:11.037102249 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9363","Jul  4, 2024 10:45:11.037202649 CEST","172.24.204.146","10.22.255.154","6","68","82"
"9364","Jul  4, 2024 10:45:11.037395549 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9365","Jul  4, 2024 10:45:11.043118051 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9366","Jul  4, 2024 10:45:11.043118551 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9367","Jul  4, 2024 10:45:11.043118551 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9368","Jul  4, 2024 10:45:11.043118651 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9369","Jul  4, 2024 10:45:11.043118651 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9370","Jul  4, 2024 10:45:11.043118751 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9371","Jul  4, 2024 10:45:11.043157451 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9372","Jul  4, 2024 10:45:11.043184251 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9373","Jul  4, 2024 10:45:11.043551451 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9374","Jul  4, 2024 10:45:11.049325853 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9375","Jul  4, 2024 10:45:11.049326253 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9376","Jul  4, 2024 10:45:11.049326353 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9377","Jul  4, 2024 10:45:11.049326353 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9378","Jul  4, 2024 10:45:11.049326453 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9379","Jul  4, 2024 10:45:11.049326453 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9380","Jul  4, 2024 10:45:11.049368353 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9381","Jul  4, 2024 10:45:11.049387453 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9382","Jul  4, 2024 10:45:11.049788054 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9383","Jul  4, 2024 10:45:11.049810554 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9384","Jul  4, 2024 10:45:11.055075356 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9385","Jul  4, 2024 10:45:11.055075756 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9386","Jul  4, 2024 10:45:11.055075856 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9387","Jul  4, 2024 10:45:11.055075956 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9388","Jul  4, 2024 10:45:11.055075956 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9389","Jul  4, 2024 10:45:11.055076056 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9390","Jul  4, 2024 10:45:11.055076056 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9391","Jul  4, 2024 10:45:11.055112956 CEST","172.24.204.146","10.22.255.154","6","1500","1514"
"9392","Jul  4, 2024 10:45:11.055132456 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9393","Jul  4, 2024 10:45:11.055139956 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9394","Jul  4, 2024 10:45:11.055465556 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9395","Jul  4, 2024 10:45:11.060991558 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9396","Jul  4, 2024 10:45:11.060992058 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9397","Jul  4, 2024 10:45:11.060992058 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9398","Jul  4, 2024 10:45:11.060992158 CEST","10.22.255.154","172.24.204.146","6","52","66"
