frame.number,frame.time,ip.src,ip.dst,ip.proto,ip.len,frame.len
"8447","Jul  4, 2024 10:46:40.801761145 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8448","Jul  4, 2024 10:46:40.801761245 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8449","Jul  4, 2024 10:46:40.801761245 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8450","Jul  4, 2024 10:46:40.807778546 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8451","Jul  4, 2024 10:46:40.807778646 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8452","Jul  4, 2024 10:46:40.807778646 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8453","Jul  4, 2024 10:46:40.813725747 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8454","Jul  4, 2024 10:46:40.813725847 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8455","Jul  4, 2024 10:46:40.813725847 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8456","Jul  4, 2024 10:46:40.813725847 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8457","Jul  4, 2024 10:46:40.819870447 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8458","Jul  4, 2024 10:46:40.819870547 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8459","Jul  4, 2024 10:46:40.819870547 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8460","Jul  4, 2024 10:46:40.819870647 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8461","Jul  4, 2024 10:46:40.825875348 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8462","Jul  4, 2024 10:46:40.825875448 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8463","Jul  4, 2024 10:46:40.825875448 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8464","Jul  4, 2024 10:46:40.825875548 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8465","Jul  4, 2024 10:46:40.825875548 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8466","Jul  4, 2024 10:46:40.831788049 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8467","Jul  4, 2024 10:46:40.831788149 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8468","Jul  4, 2024 10:46:40.831788149 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8469","Jul  4, 2024 10:46:40.837856950 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8470","Jul  4, 2024 10:46:40.837857050 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8471","Jul  4, 2024 10:46:40.837857050 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8472","Jul  4, 2024 10:46:40.843862050 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8473","Jul  4, 2024 10:46:40.843862150 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8474","Jul  4, 2024 10:46:40.843862150 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8475","Jul  4, 2024 10:46:40.849856651 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8476","Jul  4, 2024 10:46:40.849856751 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8477","Jul  4, 2024 10:46:40.849856751 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8478","Jul  4, 2024 10:46:40.849856851 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8479","Jul  4, 2024 10:46:40.849856851 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8480","Jul  4, 2024 10:46:40.869596253 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8481","Jul  4, 2024 10:46:40.869601653 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8482","Jul  4, 2024 10:46:40.869831653 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8483","Jul  4, 2024 10:46:40.869858053 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8484","Jul  4, 2024 10:46:40.870108953 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8485","Jul  4, 2024 10:46:40.870114553 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8486","Jul  4, 2024 10:46:40.870310053 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8487","Jul  4, 2024 10:46:40.870316453 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8488","Jul  4, 2024 10:46:40.870502354 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8489","Jul  4, 2024 10:46:40.870505654 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8490","Jul  4, 2024 10:46:40.870609354 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8491","Jul  4, 2024 10:46:40.870612254 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8492","Jul  4, 2024 10:46:40.870704854 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8493","Jul  4, 2024 10:46:40.870707254 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8494","Jul  4, 2024 10:46:40.870795454 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8495","Jul  4, 2024 10:46:40.870798554 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8496","Jul  4, 2024 10:46:40.870880454 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8497","Jul  4, 2024 10:46:40.870883854 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8498","Jul  4, 2024 10:46:40.870961954 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8499","Jul  4, 2024 10:46:40.870964154 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8500","Jul  4, 2024 10:46:40.871068154 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8501","Jul  4, 2024 10:46:40.871071454 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8502","Jul  4, 2024 10:46:40.871185654 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8503","Jul  4, 2024 10:46:40.871190854 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8504","Jul  4, 2024 10:46:40.871311754 CEST","172.24.204.146","10.22.255.154","6","1500","1514"
"8505","Jul  4, 2024 10:46:40.871341254 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8506","Jul  4, 2024 10:46:40.871343454 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8507","Jul  4, 2024 10:46:40.871466154 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8508","Jul  4, 2024 10:46:40.871487754 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8509","Jul  4, 2024 10:46:40.871639654 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8510","Jul  4, 2024 10:46:40.871647754 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8511","Jul  4, 2024 10:46:40.872065254 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8512","Jul  4, 2024 10:46:40.872070554 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8513","Jul  4, 2024 10:46:40.872213754 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8514","Jul  4, 2024 10:46:40.872218054 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8515","Jul  4, 2024 10:46:40.872374854 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8516","Jul  4, 2024 10:46:40.872381154 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8517","Jul  4, 2024 10:46:40.872475954 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8518","Jul  4, 2024 10:46:40.872507354 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8519","Jul  4, 2024 10:46:40.872569754 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8520","Jul  4, 2024 10:46:40.872574754 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8521","Jul  4, 2024 10:46:40.872780354 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8522","Jul  4, 2024 10:46:40.872788654 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8523","Jul  4, 2024 10:46:40.872891854 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8524","Jul  4, 2024 10:46:40.872898354 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8525","Jul  4, 2024 10:46:40.872999754 CEST","172.24.204.146","10.22.255.154","6","2252","2266"
"8526","Jul  4, 2024 10:46:40.883984155 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8527","Jul  4, 2024 10:46:40.889722156 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8528","Jul  4, 2024 10:46:40.889722256 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8529","Jul  4, 2024 10:46:40.889722256 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8530","Jul  4, 2024 10:46:40.895721857 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8531","Jul  4, 2024 10:46:40.895721957 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8532","Jul  4, 2024 10:46:40.895721957 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8533","Jul  4, 2024 10:46:40.895721957 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8534","Jul  4, 2024 10:46:40.895751157 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8535","Jul  4, 2024 10:46:40.901726857 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8536","Jul  4, 2024 10:46:40.901726957 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8537","Jul  4, 2024 10:46:40.901726957 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8538","Jul  4, 2024 10:46:40.907861058 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8539","Jul  4, 2024 10:46:40.907861158 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8540","Jul  4, 2024 10:46:40.907861158 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8541","Jul  4, 2024 10:46:40.913749659 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8542","Jul  4, 2024 10:46:40.913749759 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8543","Jul  4, 2024 10:46:40.913749759 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8544","Jul  4, 2024 10:46:40.913749859 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8545","Jul  4, 2024 10:46:40.919878159 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8546","Jul  4, 2024 10:46:40.919878259 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8547","Jul  4, 2024 10:46:40.919878259 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8548","Jul  4, 2024 10:46:40.919878359 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8549","Jul  4, 2024 10:46:40.925715660 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8550","Jul  4, 2024 10:46:40.925715760 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8551","Jul  4, 2024 10:46:40.925715760 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8552","Jul  4, 2024 10:46:40.925726760 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8553","Jul  4, 2024 10:46:40.925817560 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8554","Jul  4, 2024 10:46:40.931898161 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8555","Jul  4, 2024 10:46:40.931898261 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8556","Jul  4, 2024 10:46:40.931898261 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8557","Jul  4, 2024 10:46:40.937731362 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8558","Jul  4, 2024 10:46:40.937731462 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8559","Jul  4, 2024 10:46:40.937731462 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8560","Jul  4, 2024 10:46:40.943769662 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8561","Jul  4, 2024 10:46:40.943769762 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8562","Jul  4, 2024 10:46:40.943769862 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8563","Jul  4, 2024 10:46:40.943769862 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8564","Jul  4, 2024 10:46:40.949800663 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8565","Jul  4, 2024 10:46:40.949800763 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8566","Jul  4, 2024 10:46:40.949800763 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8567","Jul  4, 2024 10:46:40.949800863 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8568","Jul  4, 2024 10:46:40.955958064 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8569","Jul  4, 2024 10:46:40.955958164 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8570","Jul  4, 2024 10:46:40.955958164 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8571","Jul  4, 2024 10:46:40.955958164 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8572","Jul  4, 2024 10:46:40.974638266 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8573","Jul  4, 2024 10:46:40.974644466 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8574","Jul  4, 2024 10:46:40.975493166 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8575","Jul  4, 2024 10:46:40.975498866 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8576","Jul  4, 2024 10:46:40.975639466 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8577","Jul  4, 2024 10:46:40.975645066 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8578","Jul  4, 2024 10:46:40.975798566 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8579","Jul  4, 2024 10:46:40.975803266 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8580","Jul  4, 2024 10:46:40.975873466 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8581","Jul  4, 2024 10:46:40.975877566 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8582","Jul  4, 2024 10:46:40.976122066 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8583","Jul  4, 2024 10:46:40.976127866 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8584","Jul  4, 2024 10:46:40.976271366 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8585","Jul  4, 2024 10:46:40.976277166 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8586","Jul  4, 2024 10:46:40.976514766 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8587","Jul  4, 2024 10:46:40.976520266 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8588","Jul  4, 2024 10:46:40.976754266 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8589","Jul  4, 2024 10:46:40.976760766 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8590","Jul  4, 2024 10:46:40.977017566 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8591","Jul  4, 2024 10:46:40.977022766 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8592","Jul  4, 2024 10:46:40.977218866 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8593","Jul  4, 2024 10:46:40.977225066 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8594","Jul  4, 2024 10:46:40.977487366 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8595","Jul  4, 2024 10:46:40.977495066 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8596","Jul  4, 2024 10:46:40.977819566 CEST","172.24.204.146","10.22.255.154","6","1500","1514"
"8597","Jul  4, 2024 10:46:40.977827666 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8598","Jul  4, 2024 10:46:40.977830366 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8599","Jul  4, 2024 10:46:40.978005067 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8600","Jul  4, 2024 10:46:40.978010967 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8601","Jul  4, 2024 10:46:40.978170467 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8602","Jul  4, 2024 10:46:40.978175567 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8603","Jul  4, 2024 10:46:40.978308467 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8604","Jul  4, 2024 10:46:40.978331967 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8605","Jul  4, 2024 10:46:40.978565667 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8606","Jul  4, 2024 10:46:40.978573567 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8607","Jul  4, 2024 10:46:40.978759067 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8608","Jul  4, 2024 10:46:40.978765867 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8609","Jul  4, 2024 10:46:40.978959967 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8610","Jul  4, 2024 10:46:40.978966567 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8611","Jul  4, 2024 10:46:40.979065667 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8612","Jul  4, 2024 10:46:40.979071267 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8613","Jul  4, 2024 10:46:40.979146967 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8614","Jul  4, 2024 10:46:40.979152767 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8615","Jul  4, 2024 10:46:40.979212267 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8616","Jul  4, 2024 10:46:40.979218967 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"8617","Jul  4, 2024 10:46:40.979401367 CEST","172.24.204.146","10.22.255.154","6","2252","2266"
"8618","Jul  4, 2024 10:46:40.988925968 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8619","Jul  4, 2024 10:46:40.993861368 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8620","Jul  4, 2024 10:46:40.993861468 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8621","Jul  4, 2024 10:46:40.999658569 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8622","Jul  4, 2024 10:46:40.999658669 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8623","Jul  4, 2024 10:46:40.999658769 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8624","Jul  4, 2024 10:46:40.999658769 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8625","Jul  4, 2024 10:46:40.999658769 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8626","Jul  4, 2024 10:46:40.999658769 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8627","Jul  4, 2024 10:46:41.005856170 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8628","Jul  4, 2024 10:46:41.005856170 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8629","Jul  4, 2024 10:46:41.005856270 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8630","Jul  4, 2024 10:46:41.011859671 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8631","Jul  4, 2024 10:46:41.011859771 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8632","Jul  4, 2024 10:46:41.011859771 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8633","Jul  4, 2024 10:46:41.017832571 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8634","Jul  4, 2024 10:46:41.017832671 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8635","Jul  4, 2024 10:46:41.017832671 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8636","Jul  4, 2024 10:46:41.023836672 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8637","Jul  4, 2024 10:46:41.023836672 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8638","Jul  4, 2024 10:46:41.023836772 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8639","Jul  4, 2024 10:46:41.023836772 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8640","Jul  4, 2024 10:46:41.029820373 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8641","Jul  4, 2024 10:46:41.029820473 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8642","Jul  4, 2024 10:46:41.029820473 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8643","Jul  4, 2024 10:46:41.029820573 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8644","Jul  4, 2024 10:46:41.029820573 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8645","Jul  4, 2024 10:46:41.029820573 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8646","Jul  4, 2024 10:46:41.035850773 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8647","Jul  4, 2024 10:46:41.035850873 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8648","Jul  4, 2024 10:46:41.035850873 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8649","Jul  4, 2024 10:46:41.041863474 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8650","Jul  4, 2024 10:46:41.041863574 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8651","Jul  4, 2024 10:46:41.041863574 CEST","10.22.255.154","172.24.204.146","6","52","66"
"8652","Jul  4, 2024 10:46:41.047805275 CEST","10.22.255.154","172.24.204.146","6","52","66"
